Character,Dialogue
Revenue agent,: Revenue.
Revenue agent,Missus Rose! There are people here from the government!
Revenue agent,(Rushed footsteps thud)
Revenue agent,I've been gutted!
Revenue agent,"John, I've been stripped of every morsel of pleasure I earned in this life!"
Johnny,": Well, how do you think I feel, Moira?!"
Johnny,"Eli was family, for God's sake!"
Johnny,"Leave your finances to me, he said! Son of a b*tch!"
Johnny,": We've got 15 minutes to collect our personals, can we pick up the pace?!"
Johnny,: That was the joke!
Johnny,": Well, that was the joke!"
Johnny,: If you don't mind.
Johnny,"No problem there, Johnny, I don't mind helpin' out."
Johnny,"Listen, one thing before I go here, um..."
Johnny,Do you mind if I use your toilet?
Johnny,": Kids, stop, stop!"
Johnny,": Well, I'm feeling a little queasy myself."
Johnny,"Oh, brisket!"
Johnny,": Roland, I see you behind the truck!"
Johnny,": Yeah, it's gravel."
Johnny,: Before it gets dark!
Johnny,My son is afraid of moths.
Johnny,"Oh, hmm. Well, here's the thing about that Johnny, you see, you did a bad thing."
Johnny,You disrespected me in front of your family!
Johnny,And now they think less of me.
Johnny,I doubt that's possible.
Johnny,"And to be honest, you were kinda breathing down our necks a little bit back at the motel."
Johnny,"Johnny, when I was a kid and I did a bad thing, my father took the doors off my room."
Johnny,"And he said to me, ""Roland, privacy is earned."""
Johnny,I am having a tough time following that.
Johnny,What the hell does that have to do with privacy?
Johnny,"Nothing. I just got mad, and I took your doors."
Johnny,"Look, if you took offense to anything I said back at the motel, just know it wasn't personal."
Johnny,"All right, apology accepted."
Johnny,"Well, that was less of an apology, and more of an explanation."
Johnny,"Nevertheless, I accept your apology."
Johnny,Which it wasn't!
Johnny,So thank you again for that apology.
Johnny,"Well, there was no apology, and I can't do this anymore!"
Johnny,"You said you're sorry in a very sweet and humble way, and that takes a big man to do that, and that's what Johnny Rose is! A big man! Ooh!"
Johnny,: Your diamonds?!
Johnny,": David, help me with the doors."
Johnny,"No I can't, I just got out of the shower."
Johnny,I need help with the doors.
Johnny,: As a family...
Johnny,: Good night!
Alexis,": Baby, it's crazy, people are just like, taking our stuff!"
Alexis,"I said, they're taking our stuff!"
Alexis,"Can you just step out of the club for a second, ple..."
Alexis,"Hold on, hold on! Those bags are not for you, my boyfriend bought those for me, so, theoretically, they are his!"
Alexis,: You could've photo shopped the deed!
Alexis,": The whole time I was surrounded by old women wearing visors, who smelled like yams!"
Alexis,": The ""Cheaters"" marathon we watched, it's like that."
Alexis,": David, what are we..."
Alexis,: You shut up!
Alexis,": Um, you shut up!"
Alexis,: Ew! Ew! Ew! Ew! Ew!
Alexis,: Okay.
Alexis,": Okay, okay. (Giggles)"
Alexis,: Why?
Alexis,: Why?
Alexis,"Because if someone were to break in here in the middle of the night wanting to m*rder us, they would attack this bed first, so I need this bed."
Alexis,So you're saying that you want me to get m*rder*d first?!
Alexis,In front of you? And then what would you do?
Alexis,Would you just run away and leave me to bleed out...
Alexis,On the floor?!
Alexis,"Uh, sort of, that was the plan, yeah."
Alexis,": Okay. Well, you can have the bed when I leave."
Alexis,": Stavros is flying in to get me, I told you that."
Alexis,What do you mean Stavros is com...
Alexis,What do you mean? When? When is he doing that?
Alexis,"Like, whenever stupid Mary-Kate stops hogging his plane."
Alexis,"Well, where are we going?"
Alexis,"Okay, at present, he's just coming for me, but then I figured that we would just come back and grab you guys at some point."
Alexis,"What kind of sociopath abandons her family in some vomit soaked dump, to gallivant around the world with her dumb shipping heir loser boyfriend she's known for three months?!"
Alexis,"Um, David, it will be four months next month!"
Alexis,Oh my God!
Alexis,"And he just told me that he could potentially see himself considering saying ""I love you"" at some point sometime soon, so..."
Alexis,That's the stupidest thing I've ever heard.
Alexis,"I'm telling mom. I'm telling mom and dad, have you told them?"
Alexis,": No! No David, I'm waiting for the right opportunity."
Alexis,"Okay, otherwise dad's gonna cry, and mom's gonna do that thing where she pretends that nothing's wrong, and then just doesn't talk to me for five months, and I don't want that."
Alexis,"Well, I need this bed! I need it, so."
Alexis,"You know what, David?!"
Alexis,You get m*rder*d first for once!
Alexis,"No, you get m*rder*d first!"
Alexis,"David, you get m*rder*d first!"
Alexis,": Yes, you get m*rder*d first! David, you get m*rder*d first!"
Alexis,(Door creaks open)
Alexis,I actually think this place is kinda cute.
Alexis,: I think it's kinda sweet.
Alexis,"Alexis, what's going on with you?"
Alexis,: What do you mean?
Alexis,": It is charming, it is quaint, it's like out of a storybook."
Alexis,"Alexis, what the hell is the matter with you?!"
Alexis,"Okay... Stavros is flying in to get me, and I am going to go live with him for a little bit."
Alexis,"Well, that is not happening."
Alexis,"And I am appalled that my baby girl has turned into a selfish, duplicitous whore!"
Alexis,"Oh, hello!"
Alexis,": I think that you're just super jealous,"
Alexis,'cause I'm getting out of here!
Alexis,"Also, you have a big thing of dandruff on your eyebrow."
Alexis,: David!
Alexis,: Umm...
Alexis,"These rooms did have doors, didn't they?"
Alexis,"Yeah, it's a hotel, they're hotel rooms!"
Alexis,It's a motel! These are motel rooms.
Alexis,What if they took our stuff?!
Alexis,: What?!
Alexis,Ah! My earrings! They were there.
Alexis,They're not there!
Alexis,: No! No! (Anguished sob)
Alexis,": David, help him with the doors!"
Alexis,: No!
Alexis,"David, could you help me with the doors?!"
Alexis,It's air drying!
Alexis,"Pick up a hammer, and nail this coffin shut!"
Alexis,As if I didn't see this coming.
Alexis,He's broken up with me five times already.
Alexis,"Like, there was that time that he never met me in Rio,"
Alexis,his ex wife's engagement ring?
Alexis,"And then, last summer, that time that he left his Molly"
Alexis,Oh my God! Can you do me a huge favour?
Alexis,"And never repeat this to anyone that you respect, okay?"
Alexis,: Okay.
Alexis,"Kids, we just came in to say good night, and to remind you that we will get through this..."
Alexis,: (Tearfully) Good night.
Revenue agent 1,": Please sir, can you step aside?"
David,": No, you step aside! You step aside!"
David,I'm still trying to wrap my mind around what kind of a sick person wants to get paid to destroy another person's life!
David,Destroy another person's life!
David,Where are you taking that?!
David,"My very soul has been kidnapped, there's no ransom, no one's coming to save me!"
David,: And saved the money!
David,"Why would I Photoshop a deed, the joke was owning the town!"
David,: Oh my God!
David,: Shut up!
David,: You shut up!
David,: You shhhut up!
David,The name is Rose.
David,I don't see a reservation under that name.
David,"It's okay, Stevie, I set aside two rooms for them."
David,"Well, there's nothing here."
David,"Well okay, fine, just book 'em in with two rooms, these people own the town; They're big deals."
David,"We'll need three rooms, minimum."
David,: Oh my God. Oh my God!
David,"Oh hey, chief, the other room's right through there."
David,"I should probably pull off that cover, and... burn it."
David,: Oof!
David,"Okay, okay, okay."
David,Okay. Okay. I love you!
David,"Oh, okay, well, it looks like you got all the channels"
David,"Well, the thing is we won't be watching a lot of television, but again, thank you, I don't want to keep you, I know you're a busy man."
David,(Gasps)
David,(Muffled retch)
David,Whoa!
David,Hi.
David,Can I help you?
David,": I'm looking for an extra towel,"
David,": Thank you, no, just the towel, thanks."
David,I'll get those right out.
David,"(g*nshots, dramatic music on television)"
David,"Well Roland, once again, thank you for giving us the lay of the land here, but we have some serious unpacking to do."
David,"Oh, sure!"
David,: I need that bed.
David,: Because I need it.
David,": Well, where are you going?"
David,": No, you! You do it!"
David,: Where's that weird man?
David,Where?
David,He's in the bathroom.
David,He... he won't leave!
David,"Well, he's been in there for a very long ti..."
David,Oh my God! Oh my God!
David,(Toilet flushes)
David,": Ugh, we have to eat in here?!"
David,": I am personally offended by this place, I don't know what you think is nice about it."
David,: Don't do that!
David,: Give me... some spale!
David,: What stuff? There's no stuff to take.
David,I have stuff!
David,Son of a b*tch!
David,(Door slams)
David,"Yeah, I've got a problem."
David,If this is about doors...
David,"Yeah, it's about doors, yeah, my doors are gone, my front door, somebody stole my doors!"
David,: Where did they go?
David,I don't know!
David,"I don't know! First you threatened to abandon me, and now my precious diamonds are gone!"
David,"Okay, you are super dramatic right now."
David,Shut up and look for them! (Shrieks)
David,"(Whimpers, shrieks)"
David,(Screaming repeatedly)
David,(Screams)
David,(Sobbing hysterically)
David,Get open!
David,"Yeah, of course you see me."
David,I'm looking at my gravel.
David,"Gravel these days, what are you gonna do?"
David,: What just happened?!
David,: What?! I need a towel!
David,"Hello, hi."
David,"Hi, I am sorry if my mom accused you of taking something."
David,": Oh, I'm a d*ck!"
David,"Okay, did I dump you for a party?!"
David,: Oh my God!
David,: You help him with the doors!
David,: Okay? Okay.
David,": Okay, good night!"
David,: Warmest regards to you both.
David,And that will end up on our feet in no time!
David,"Of course, by then our feet will be shoeless, and filthy and mangled, from walking on cigarette butts and broken beer bottles."
David,"So, seriously Alexis, enough about Stavros!"
David,I'm sorry if I am going through something right now!
David,: You're going through something?!
David,: Good night.
Moira,": No, no!"
Moira,Did you put Kristen with Robin? They don't like each other!
Moira,Nooooo! Nooooo! (Sobbing)
Moira,": Okay, stop."
Moira,: What do you mean?
Moira,"You can live there for next to nothing, until you get back on your feet."
Moira,"I'm sure there's a penthouse we can move into, please, there are other options."
Moira,"Well, homelessness is still on the table."
Moira,â™ª
Moira,There was nowhere to lie down!
Moira,"There was nowhere to lie down, there was no bed!"
Moira,There was no kitchen.
Moira,"cows all over the place, like, everywhere."
Moira,I don't know what's happening!
Moira,(Clears throat) Johnny Rose!
Moira,Roland Schitt.
Moira,"Oh, you're the mayor we're supposed to meet."
Moira,"That's right, I'm the mayor, so if you're looking for an ass to kiss, it's mine!"
Moira,(Chortles)
Moira,"Oh, this is my family, my son..."
Moira,"Let's get you all squared away in the office there, Johnny, okay, the gals can grab the bags, you follow me, all right, right this way, watch it, honey, here we come."
Moira,": Children, keep an eye on these bags."
Moira,"Apparently in hell, there's no bellman!"
Moira,": Please, someone just give me a key, to a door, to a room any room! I just want a bathtub, and a long extension cord, please."
Moira,It smells like a gym bag.
Moira,: Does anyone else feel light headed?
Moira,"You know, I did the deed in just about every room in this place."
Moira,"Yep, if a forensic team came in here with one of those blue lights, this place would just light up!"
Moira,"Okay, that's good."
Moira,": And there's the bed,"
Moira,: Is it absolutely necessary?
Moira,: Did you say cute?
Moira,"No Alexis, Martha Stewart's Hampton home is cute."
Moira,: Seriously?!
Moira,"The room was ""cute,"" this place is ""sweet."""
Moira,: The town is disgusting. It is gruesome.
Moira,": The world is falling apart around us John, and I'm dying inside."
Moira,: John...
Moira,: Oh my God!
Moira,: Oh! (Banging)
Moira,Hello! Hello!
Moira,"Hi, hello, come here, please."
Moira,I don't suppose you saw any hobos or crackheads loitering around the hotel today?
Moira,"No crackheads, no..."
Moira,"While the rooms were exposed to the world like a Moroccan fair, someone got in here and stole my earrings."
Moira,But it was just... but it was just you here today.
Moira,: It was.
Moira,I'm assuming you were the only one here on the premises today?
Moira,I think I know where you're going with this.
Moira,"No, I'm simply confirming that you alone were here when the earrings were stolen."
Moira,Are you asking me if I stole your earrings?
Moira,"No, I would never, please!"
Moira,But I also would certainly never press charges if my earrings were suddenly to be returned.
Moira,"If they suddenly reappeared, if you gave them back I would not press charges, I would look the other way."
Moira,"Okay, you know what? I gotta run."
Moira,'Cause I wanna hit the pawn shop before it closes.
Moira,"I owe my crack dealer a ton of money, so."
Moira,"You seem like you have this under control, though."
Moira,": David, I politely asked that concierge girl if she had stolen my earrings, and she turned ice cold, and now she's on her way to a pawn shop!"
Moira,": Yes, my diamonds, the one thing I could hide under my tongue."
Moira,"Moira, I took your earrings out of here, and I put them in my shoe. For safekeeping."
Moira,Stavros just texted me.
Moira,"And he ended it, he's not coming!"
Moira,"He said he doesn't have time to come and get me, because he already rsvp'd to Diddy's white party, and doesn't have time to do both!"
Moira,But I was supposed to be his date to the white party!
Moira,"Alexis, he was never my favourite Stavros."
Moira,I've hated that guy ever since he asked me to do lines with him at my sixtieth.
Moira,"Just out of sheer curiosity, um, where do you stand now on whether or not you think this motel is cute?"
Moira,"Like, is it still cute, or is it..."
Moira,"You're a d*ck, David!"
Moira,": Good night, children."
Moira,: Let's all pray we don't wake up.
Lawyer,": Eli really did a number, Johnny."
Lawyer,He took everything.
Lawyer,"They're still looking for him, they think he's in the Caymans."
Lawyer,"He was our business manager, he's supposed to pay taxes!"
Lawyer,Hmm.
Lawyer,"There is a very small amount set aside for you, and one asset the government has allowed you to retain."
Lawyer,The kids.
Lawyer,": The children are dependents, Moira."
Lawyer,"You bought a small town in 1991, Johnny."
Lawyer,"Yes, I bought that as a joke for my son."
Lawyer,"Wait, you actually purchased that town?"
Lawyer,"Yes, I purchased the town, how else could I get the deed?"
Lawyer,: To Johnny's credit...
Lawyer,"This town just might be your saving grace, at least for a while."
Roland,": Ooh, no can do, honey."
Roland,"Look, we have a one room comp policy here, and I am personally throwing in an extra room out of sheer decency, so..."
Roland,What about suites? Do you have a couple of suites?
Roland,This guy!
Roland,Um...
Roland,"No, this is a motel, so we cater more to off road truckers and drunk teenagers."
Roland,": There you go, ma'am."
Roland,(Suitcases and boxes thud)
Roland,": Oh my God, this takes me back to high school."
Roland,: All right.
Roland,"Good, Roland, thank you very much, appreciate everything, uh..."
Roland,Okay.
Roland,(Changing channels)
Roland,Okay.
Roland,": Uh, yeah, I would say it's absolutely necessary!"
Roland,(Laughs) Excuse me.
Roland,Absolutely necessary.
Roland,"Yes, that train has left the station, if you know what I mean! (Chuckles)"
Roland,: Jeez. Um... Boy.
Roland,Remind me to get that window fixed.
Roland,It will not open.
Roland,"Roland, listen, thank you very much, but I appreciate everything you've done, we need a little private time now, as a family."
Roland,"Sure, well actually, those curtains do close there so..."
Roland,"Oh, look! You've got Channel 19!"
Roland,"Roland, could you get the f*ck out?!"
Roland,That was an overreaction. That was uncalled for.
Roland,"It's just... you know, we're a little tired, it's been a long day, there's a pharmacy worth of dr*gs wearing off on most of us right now, and I just think as a family, we just need a little time to chill."
Roland,"Johnny, please, you don't have to apologize, and you really don't have to hit me over the head with this sort of thing, I get it, you need your little family time and all that, I'm sure."
Roland,No problem.
Roland,"You know what I'll do, I'll um..."
Roland,I'll just get the f*ck out of here.
Roland,"(Door slams, shade rattles forcefully)"
Roland,": Yeah, it's gravel!"
Roland,"Hey, good news for you."
Roland,I talked to a guy about that bathroom window.
Roland,That's the least of my concerns right now!
Roland,"Oh really? Well, why don't we address your concerns?!"
Roland,The doors! I want my doors back!
Roland,: Oh!
T.V. announcer,: ... Have a ball in the land down under!
T.V. announcer,Ever wanna ride a kangaroo?
T.V. announcer,: This latest model is a revelation in innovation.
T.V. announcer,"I am not lying folks, it's gonna last you a lifetime."
T.V. announcer,You are gonna thank...
T.V. announcer,(TV clicks off)
Stevie,: Okay...
Stevie,"And this might be a stupid question, considering the state of the rugs in our room, but do you have a business centre here?"
Stevie,"Yes, we do have a business center."
Stevie,"You can find it right outside the doors to your left, right beside the hammam spa."
Stevie,Would you like me to book you a treatment while you're at it?
Stevie,": Yeah, you're gonna have to talk to Roland about that."
Stevie,"He lives just down the street, you make a left out of the motel and then another left."
Stevie,It's a house with a truck in the driveway.
Stevie,There's a bumper sticker of a naked Helen Mirren.
Stevie,"(Moira screams) Oh my God, no! No! No!"
Stevie,: It was.
Stevie,: It's fine.
Stevie,"Okay, but does this mean that when you're cleaning our rooms, you're gonna put weird stuff in our beds out of spite, or something?"
Stevie,I won't be cleaning your room.
Stevie,"Okay, can I ask you a question?"
Stevie,sh**t.
Stevie,I think you're kind of rude!
Stevie,Is that a question?
Stevie,"I have asked you thrice now for a towel, so that I may wash this town off my body."
Stevie,Do you think I wanna be here?
Stevie,Do you think I wanna be here?!
Stevie,"I don't know what you want, you've given me one word answers since I got here!"
Stevie,So if I get you a towel you'll stop following me to my car?
Stevie,Yes! Yes!
Stevie,"Fine, but I'm only doing this because you called me rude, and I take that as a compliment."
Stevie,The man is a lunatic!
Stevie,What the hell happened here?
Stevie,We've been robbed.
Stevie,Right now some local is pawning my earrings for crank.
Twyla,": Hi, I'm Twyla. I'll be your waitress today."
Twyla,"Anyway, I read about you guys, and everything you've gone through, it sounds super crappy."
Twyla,Super crappy?
Twyla,I had a second cousin in Elmdale
Twyla,"It turns out his entire business was illegal, and he lost everything."
Twyla,Hm... not quite the same.
Twyla,"Yeah, no, he went to prison, which is terrible, but..."
Twyla,"But he is learning Spanish, no mas, le duele!"
Twyla,"I think it means, ""stop, it hurts."""
Twyla,"Oh, wonderful anecdote."
Twyla,Could you give us a moment please?
Twyla,"Whenever you're ready, I'm just right over here."
Twyla,I forbid you to abandon our family.
Twyla,"I am a grown woman, mother."
Twyla,This is an act of a spoiled child!
Twyla,I think it's unforgivable!
